timestamp,open,high,low,close,volume
1672740000000,0.24113,0.24129,0.24035,0.24066,179102.182443
1672743600000,0.24095,0.24159,0.24035,0.24059,266013.618836
1672747200000,0.24059,0.24139,0.2399,0.24053,245147.287606
1672750800000,0.24024,0.24109,0.23956,0.24012,245451.563522
1672754400000,0.24011,0.24134,0.2386,0.23883,315956.816142
1672758000000,0.2388,0.24029,0.23856,0.23989,287601.171469
1672761600000,0.23985,0.24079,0.2375,0.23781,240728.158158
1672765200000,0.23786,0.23867,0.23711,0.23792,220956.586467
1672768800000,0.23781,0.23879,0.23732,0.23817,186033.554927
1672772400000,0.23828,0.23837,0.2367,0.237,386156.442408
1672776000000,0.23722,0.23815,0.237,0.23815,256413.314285
1672779600000,0.23815,0.23872,0.23761,0.23801,179874.735127
1672783200000,0.2386,0.2387,0.23721,0.23827,200952.610479
1672786800000,0.23877,0.23992,0.23846,0.23939,106231.098188
1672790400000,0.23955,0.23986,0.23842,0.239,56902.642982
1672794000000,0.2389,0.24145,0.23885,0.24109,93828.665694
1672797600000,0.24111,0.24599,0.24111,0.24557,191139.612817
1672801200000,0.24595,0.251,0.24504,0.251,418177.443903
1672804800000,0.25075,0.2508,0.24785,0.24942,104710.547602
1672808400000,0.24975,0.2499,0.24871,0.24946,159406.568473
1672812000000,0.24999,0.25031,0.24912,0.24989,170764.050192
1672815600000,0.25001,0.25098,0.24901,0.25021,286271.365422
1672819200000,0.25019,0.252,0.24784,0.25019,703953.110396
1672822800000,0.25,0.25229,0.24921,0.2496,519095.690789
1672826400000,0.24989,0.25011,0.24909,0.24978,270280.679357
1672830000000,0.24976,0.24988,0.248,0.24881,297884.40552
1672833600000,0.24913,0.24999,0.24801,0.24851,381954.355705
1672837200000,0.2486,0.25069,0.24841,0.25025,161778.762516
1672840800000,0.25036,0.2512,0.2494,0.25027,729727.383437
1672844400000,0.25018,0.2539,0.24883,0.25296,560287.344662
1672848000000,0.2529,0.2539,0.25177,0.25274,445280.7088
1672851600000,0.25243,0.25477,0.25216,0.25355,533748.213672
1672855200000,0.25355,0.25438,0.25297,0.25382,670255.194478
1672858800000,0.2539,0.25419,0.24963,0.25087,693692.662184
1672862400000,0.2509,0.2509,0.247,0.24885,560208.182831
1672866000000,0.24907,0.25048,0.24865,0.24942,346797.467002
1672869600000,0.25,0.25224,0.24952,0.25096,807474.60648
1672873200000,0.25079,0.25276,0.25079,0.25232,287450.760025
1672876800000,0.25272,0.25299,0.2499,0.2499,76000.78241
1672880400000,0.25014,0.25207,0.24921,0.25142,45591.299331
1672884000000,0.25119,0.25186,0.25054,0.25146,28307.344885
1672887600000,0.25157,0.25157,0.24957,0.24984,64784.929808
1672891200000,0.25034,0.25169,0.25024,0.25131,24126.995008
1672894800000,0.25161,0.255,0.25144,0.25297,331211.510304
1672898400000,0.25312,0.25313,0.25041,0.25126,180104.226437
1672902000000,0.25119,0.25178,0.24938,0.25073,152706.516764
1672905600000,0.25115,0.25129,0.2485,0.25002,409604.726747
1672909200000,0.24951,0.25028,0.24769,0.24877,286468.518166
1672912800000,0.24899,0.25077,0.24857,0.25029,260953.226092
1672916400000,0.25058,0.251,0.24911,0.25065,385420.247957
1672920000000,0.25065,0.25191,0.25032,0.25174,296642.429847
1672923600000,0.25181,0.25199,0.25019,0.2509,425965.265677
1672927200000,0.25082,0.253,0.25071,0.25263,468049.664497
1672930800000,0.25291,0.25349,0.25202,0.25202,214229.080178
1672934400000,0.25199,0.2527,0.24988,0.25229,687770.530317
1672938000000,0.25204,0.2525,0.2515,0.25225,222759.055219
1672941600000,0.25224,0.25359,0.25173,0.25354,299467.908042
1672945200000,0.25391,0.25597,0.25266,0.25559,637601.443469
1672948800000,0.25562,0.25686,0.25525,0.25654,445882.026363
1672952400000,0.25651,0.25675,0.25472,0.25559,397725.712258
1672956000000,0.25557,0.25619,0.25442,0.2547,433312.333506
1672959600000,0.2549,0.25597,0.25452,0.2558,188312.150051
1672963200000,0.25559,0.2629,0.25525,0.26049,349405.825866
1672966800000,0.2605,0.26111,0.25838,0.2588,470662.600961
1672970400000,0.2586,0.25894,0.25733,0.2579,42602.47524
1672974000000,0.25766,0.26079,0.25709,0.2603,60966.287883
1672977600000,0.26047,0.26125,0.25844,0.25854,122429.96272
1672981200000,0.25818,0.25987,0.25791,0.25983,107203.859177
1672984800000,0.25944,0.26212,0.2589,0.26078,924418.494355
1672988400000,0.26069,0.26069,0.25653,0.25809,822474.427812
1672992000000,0.25796,0.25909,0.25774,0.25823,332610.839528
1672995600000,0.2584,0.25927,0.25711,0.25899,416753.157082
1672999200000,0.25901,0.2593,0.25751,0.25751,284922.657809
1673002800000,0.25781,0.2583,0.25512,0.25739,247332.07595
1673006400000,0.25759,0.25759,0.25484,0.25592,384523.628106
1673010000000,0.25561,0.25832,0.25402,0.25679,545492.471916
1673013600000,0.25689,0.25729,0.25563,0.25661,445207.237306
1673017200000,0.25595,0.26042,0.25513,0.25761,906561.424628
1673020800000,0.25791,0.25929,0.25631,0.25688,394303.040345
1673024400000,0.25749,0.25749,0.25624,0.25675,121802.511581
1673028000000,0.25701,0.25839,0.25657,0.2569,123555.17483
1673031600000,0.25706,0.2596,0.25618,0.2596,285724.36007
1673035200000,0.26,0.26018,0.2563,0.25662,316491.915693
1673038800000,0.25694,0.25939,0.25681,0.2589,123867.222937
1673042400000,0.2588,0.25957,0.25753,0.25924,144730.956986
1673046000000,0.25957,0.26261,0.25917,0.26146,484906.377436
1673049600000,0.26116,0.263,0.2603,0.2607,234979.811519
1673053200000,0.26043,0.26109,0.25961,0.26026,162736.877749
1673056800000,0.26067,0.26109,0.25972,0.26068,72579.21344
1673060400000,0.2609,0.2609,0.25935,0.25998,139808.608684
1673064000000,0.25966,0.26061,0.25947,0.26012,49545.372313
1673067600000,0.26053,0.2611,0.26011,0.26046,82561.822846
1673071200000,0.26043,0.26055,0.25911,0.26045,113614.981731
1673074800000,0.26014,0.26048,0.25927,0.25951,142010.256297
1673078400000,0.25951,0.25993,0.258,0.25839,255473.029577
1673082000000,0.25801,0.25894,0.25767,0.25767,154571.669384
1673085600000,0.25765,0.25839,0.2575,0.2575,196477.400185
1673089200000,0.2575,0.25839,0.25662,0.25829,388756.442209
1673092800000,0.25803,0.25834,0.25611,0.25727,194008.796938
1673096400000,0.2567,0.25741,0.25603,0.25631,134366.25285
1673100000000,0.2564,0.25756,0.25576,0.25716,269685.500247
1673103600000,0.25682,0.25875,0.25659,0.25871,214745.373224
1673107200000,0.25875,0.25907,0.2575,0.25751,123205.837954
1673110800000,0.25784,0.25851,0.25726,0.2578,86934.676317
1673114400000,0.25822,0.2596,0.25793,0.2588,84778.151688
1673118000000,0.25944,0.26098,0.25903,0.26014,97217.846156
1673121600000,0.26089,0.2614,0.2596,0.26002,320191.590077
1673125200000,0.26002,0.26033,0.25914,0.25971,455272.24015
1673128800000,0.2597,0.26092,0.25958,0.26092,200093.90004
1673132400000,0.26071,0.261,0.25916,0.26,147775.134685
1673136000000,0.26023,0.26185,0.258,0.25897,196055.041121
1673139600000,0.25943,0.26045,0.25836,0.2591,83324.11677
1673143200000,0.25917,0.25933,0.258,0.25849,15440.811243
1673146800000,0.25848,0.25921,0.25826,0.25894,64571.49444
1673150400000,0.25909,0.2597,0.25836,0.25895,10684.813839
1673154000000,0.25921,0.25921,0.25861,0.25883,15471.847612
1673157600000,0.25931,0.26027,0.25903,0.26015,85945.059957
1673161200000,0.26023,0.26061,0.25937,0.25986,70228.99535
1673164800000,0.25997,0.26095,0.25921,0.26067,210828.363317
1673168400000,0.26037,0.2685,0.26037,0.26446,1101422.040701
1673172000000,0.2648,0.26716,0.26453,0.2665,469040.555996
1673175600000,0.26634,0.27,0.266,0.26815,1042607.70113
1673179200000,0.26785,0.272,0.26785,0.27007,828377.141835
1673182800000,0.27052,0.27163,0.26931,0.27039,548091.369023
1673186400000,0.27041,0.27079,0.26827,0.27008,667316.349854
1673190000000,0.26981,0.27126,0.26891,0.27058,366471.127299
1673193600000,0.27083,0.27108,0.26811,0.26915,309035.422526
1673197200000,0.26974,0.27569,0.26929,0.27101,1374684.510011
1673200800000,0.27167,0.27268,0.26991,0.27061,555610.019601
1673204400000,0.271,0.27378,0.27041,0.27253,756711.695489
1673208000000,0.27236,0.27581,0.27204,0.27466,1038570.306211
1673211600000,0.27421,0.2747,0.27261,0.27273,485645.230433
1673215200000,0.27295,0.27369,0.27169,0.27279,293458.659574
1673218800000,0.27263,0.28,0.27249,0.27916,510244.630138
1673222400000,0.27858,0.294,0.2773,0.2918,629289.104552
1673226000000,0.29181,0.3237,0.29074,0.31553,1892750.638185
1673229600000,0.31573,0.31738,0.30635,0.30713,1314362.897297
1673233200000,0.30703,0.30896,0.30501,0.30879,549808.733183
1673236800000,0.30863,0.31129,0.30654,0.30809,600939.64771
1673240400000,0.30895,0.3105,0.3071,0.30733,842212.113683
1673244000000,0.30758,0.30821,0.30401,0.30428,1151676.2697
1673247600000,0.30411,0.30613,0.298,0.3045,1825309.917951
1673251200000,0.30443,0.30587,0.3008,0.30225,802599.608713
1673254800000,0.30245,0.30808,0.30192,0.30642,794842.992209
1673258400000,0.30641,0.30822,0.30271,0.30359,616961.533952
1673262000000,0.30359,0.30388,0.29985,0.30069,592781.182932
1673265600000,0.30074,0.30348,0.30025,0.30347,469993.215376
1673269200000,0.30347,0.30348,0.29637,0.2972,572693.229934
1673272800000,0.29739,0.29976,0.29612,0.29903,748434.92298
1673276400000,0.29853,0.30099,0.29676,0.299,739955.233661
1673280000000,0.299,0.3023,0.29848,0.29981,843684.187174
1673283600000,0.30001,0.30139,0.2979,0.29931,595537.176283
1673287200000,0.29973,0.29992,0.2919,0.29476,908186.170702
1673290800000,0.29474,0.29578,0.29207,0.2933,466742.796003
1673294400000,0.29364,0.29435,0.28898,0.29,1300566.499949
1673298000000,0.29069,0.2964,0.28931,0.29269,660230.370272
1673301600000,0.293,0.29672,0.29257,0.29617,441493.600678
1673305200000,0.29522,0.29586,0.29188,0.29539,339515.089514
1673308800000,0.29517,0.3,0.29507,0.29722,175909.933265
1673312400000,0.29675,0.2978,0.2955,0.29565,234302.092451
1673316000000,0.29622,0.29709,0.28621,0.28931,332346.214409
1673319600000,0.29063,0.29182,0.2892,0.29182,56594.335975
1673323200000,0.29237,0.29389,0.29086,0.29389,116555.781938
1673326800000,0.294,0.29477,0.29253,0.29472,76116.591868
1673330400000,0.29439,0.29476,0.29278,0.29353,238550.804787
1673334000000,0.294,0.2942,0.29272,0.29374,173199.242032
1673337600000,0.29317,0.29738,0.29195,0.2964,350694.379648
1673341200000,0.29606,0.29692,0.29451,0.29459,186872.429193
1673344800000,0.2952,0.29883,0.29463,0.29783,191481.395616
1673348400000,0.29787,0.29845,0.29561,0.29626,251352.275217
1673352000000,0.29629,0.29653,0.2927,0.29278,208555.649955
1673355600000,0.29375,0.29472,0.2925,0.29407,191794.058127
1673359200000,0.29499,0.29646,0.2923,0.29415,221423.403804
1673362800000,0.2943,0.29937,0.29384,0.2987,381662.499289
1673366400000,0.29889,0.29924,0.29396,0.29571,314228.172683
1673370000000,0.29527,0.29756,0.29499,0.29724,152142.773878
1673373600000,0.29723,0.30069,0.29666,0.30041,489758.364001
1673377200000,0.30045,0.30237,0.29953,0.30151,854702.513029
1673380800000,0.30117,0.30299,0.29957,0.30203,406968.322099
1673384400000,0.30211,0.30211,0.30007,0.30035,244833.43143
1673388000000,0.30037,0.3012,0.29885,0.29952,181910.200137
1673391600000,0.29983,0.30124,0.29901,0.30002,123103.816075
1673395200000,0.29991,0.3002,0.2981,0.29917,83293.66335
1673398800000,0.29986,0.3013,0.29871,0.30011,41692.157295
1673402400000,0.29989,0.29989,0.29327,0.29327,124804.120817
1673406000000,0.29411,0.29466,0.29167,0.2934,100212.024862
1673409600000,0.29286,0.2938,0.29091,0.29164,129875.231985
1673413200000,0.29157,0.29356,0.29153,0.29161,130348.359806
1673416800000,0.2922,0.29449,0.29147,0.29444,174605.870399
1673420400000,0.29449,0.29449,0.29271,0.29339,383034.953419
1673424000000,0.29323,0.29346,0.29089,0.29305,775229.364046
1673427600000,0.29279,0.29429,0.29214,0.2938,307881.953238
1673431200000,0.29379,0.29395,0.29289,0.29336,194165.208281
1673434800000,0.29369,0.2938,0.29189,0.29305,188971.588267
1673438400000,0.29286,0.29337,0.29091,0.29159,245621.732538
1673442000000,0.29159,0.29217,0.28856,0.29026,1038743.172047
1673445600000,0.29019,0.29049,0.2875,0.28939,473040.802144
1673449200000,0.28989,0.29085,0.28541,0.28704,600956.353065
1673452800000,0.28709,0.28809,0.28574,0.2867,453064.48825
1673456400000,0.28713,0.28888,0.28681,0.28817,406171.868319
1673460000000,0.28817,0.29149,0.28748,0.29135,284519.406567
1673463600000,0.29128,0.29596,0.29031,0.29596,592418.915
1673467200000,0.29561,0.29681,0.29269,0.29404,229561.617196
1673470800000,0.29409,0.2948,0.29232,0.29269,296140.783997
1673474400000,0.29307,0.2947,0.29128,0.2944,474063.371539
1673478000000,0.29406,0.30034,0.29354,0.29995,518598.672982
1673481600000,0.29999,0.30509,0.2974,0.30482,360290.921522
1673485200000,0.30394,0.30435,0.30044,0.3015,254731.71417
1673488800000,0.30201,0.3028,0.29921,0.2996,90612.595342
1673492400000,0.30079,0.30472,0.30079,0.304,176744.420232
1673496000000,0.3041,0.30611,0.30351,0.305,252052.298761
1673499600000,0.30431,0.30529,0.30089,0.3013,498368.874743
1673503200000,0.30113,0.30229,0.3002,0.301,285855.527222
1673506800000,0.30117,0.30203,0.3,0.30191,427315.316832
1673510400000,0.30165,0.30165,0.3,0.30041,226183.476666
1673514000000,0.30055,0.30127,0.29893,0.29949,402169.827586
1673517600000,0.2989,0.3004,0.2972,0.29944,300850.146366
1673521200000,0.2995,0.29988,0.29789,0.29902,188857.051186
1673524800000,0.29893,0.3,0.29554,0.3,771489.956286
1673528400000,0.3003,0.31049,0.2929,0.30561,1984386.063011
1673532000000,0.30481,0.30811,0.29655,0.29905,715044.863248
1673535600000,0.29859,0.30009,0.2977,0.2978,365035.295519
1673539200000,0.29786,0.29947,0.29723,0.2987,382729.443286
1673542800000,0.29901,0.30509,0.29812,0.30508,613017.493842
1673546400000,0.30525,0.3061,0.3017,0.30389,569536.969497
1673550000000,0.30405,0.30629,0.30267,0.30471,484104.865545
1673553600000,0.30478,0.30619,0.30401,0.30532,390566.648399
1673557200000,0.3056,0.3056,0.30239,0.3039,454281.69
1673560800000,0.30369,0.30423,0.302,0.30328,265758.437005
1673564400000,0.30324,0.30433,0.30244,0.30385,159032.20648
1673568000000,0.30335,0.30453,0.299,0.30164,81082.157172
1673571600000,0.30151,0.30197,0.29889,0.29935,35944.632689
1673575200000,0.29958,0.30059,0.29941,0.30059,10821.868598
1673578800000,0.30089,0.30301,0.3008,0.30301,25909.790265
1673582400000,0.30322,0.30463,0.30301,0.30324,31375.842913
1673586000000,0.30401,0.30422,0.30123,0.30123,98291.645106
1673589600000,0.302,0.30361,0.30139,0.3036,84147.789966
1673593200000,0.30369,0.30369,0.30145,0.30201,175219.360725
1673596800000,0.30243,0.30479,0.30085,0.30462,641691.68313
1673600400000,0.30457,0.30916,0.30408,0.30774,481154.755235
1673604000000,0.30796,0.30812,0.30386,0.30728,461380.027768
1673607600000,0.30734,0.30749,0.30499,0.30627,243929.982812
1673611200000,0.3059,0.3071,0.30309,0.30341,150609.775782
1673614800000,0.3039,0.30429,0.30184,0.30317,279168.492154
1673618400000,0.30287,0.30418,0.30196,0.303,283271.168622
1673622000000,0.30339,0.30714,0.303,0.3069,761607.195586
1673625600000,0.30673,0.30709,0.30326,0.306,277241.284879
1673629200000,0.30591,0.30768,0.30461,0.30572,381608.585363
1673632800000,0.30616,0.30683,0.30535,0.30537,238576.452769
1673636400000,0.30539,0.30926,0.305,0.30894,410208.050295
1673640000000,0.30925,0.31277,0.30743,0.31226,509718.719713
1673643600000,0.31175,0.32399,0.30991,0.32089,1309510.447702
1673647200000,0.32119,0.32299,0.31396,0.31624,1173735.188931
1673650800000,0.317,0.3193,0.31649,0.3188,465835.312625
1673654400000,0.3188,0.33499,0.31843,0.32381,2168680.065154
1673658000000,0.32438,0.33247,0.32342,0.33247,797193.062706
1673661600000,0.33219,0.33433,0.32831,0.3313,579373.947742
1673665200000,0.33135,0.33171,0.32681,0.32992,212892.657087
1673668800000,0.32991,0.33096,0.3269,0.32713,227407.608211
1673672400000,0.32744,0.33095,0.325,0.32977,361326.747588
1673676000000,0.32981,0.34015,0.3298,0.34008,815731.33522
1673679600000,0.34049,0.34152,0.3324,0.3349,1009190.31517
1673683200000,0.3349,0.34095,0.33466,0.33859,984802.809475
1673686800000,0.33896,0.33901,0.30351,0.32294,3518377.03453201
1673690400000,0.32255,0.32275,0.31021,0.32123,1612097.249979
1673694000000,0.32137,0.3244,0.32021,0.32298,1193154.338461
1673697600000,0.3232,0.32617,0.32012,0.32472,553776.064924
1673701200000,0.32472,0.32519,0.32107,0.32484,418132.022914
1673704800000,0.32447,0.32889,0.31711,0.32302,685948.624196
1673708400000,0.32296,0.325,0.32051,0.32483,446735.193433
1673712000000,0.32435,0.32557,0.32261,0.32372,326297.727247
1673715600000,0.32372,0.32602,0.32172,0.32223,578463.983546
1673719200000,0.32256,0.32399,0.32083,0.3226,404117.419218
1673722800000,0.32268,0.32454,0.32036,0.32173,206029.414706
1673726400000,0.32119,0.32279,0.31931,0.3221,410172.853392
1673730000000,0.3229,0.32299,0.31923,0.32144,286547.521443
1673733600000,0.32106,0.32363,0.31991,0.32355,260224.604639
1673737200000,0.32326,0.32655,0.32263,0.32474,497041.644749
1673740800000,0.32483,0.32652,0.31561,0.32061,477353.289276
1673744400000,0.3204,0.32112,0.3165,0.32042,129799.476282
1673748000000,0.32021,0.32103,0.31618,0.31631,114305.602997
1673751600000,0.31654,0.31992,0.31524,0.31984,226063.250033
1673755200000,0.31935,0.32004,0.3182,0.31887,62777.159309
1673758800000,0.31972,0.32136,0.31813,0.32061,41014.60566
1673762400000,0.32091,0.32151,0.31812,0.31812,300855.574748
1673766000000,0.31812,0.31912,0.316,0.31912,361550.1634
1673769600000,0.31862,0.31975,0.31164,0.3136,310441.880855
1673773200000,0.3139,0.31759,0.31173,0.31694,553563.189548
1673776800000,0.31708,0.31767,0.31591,0.31729,443217.670397
1673780400000,0.31713,0.31869,0.31573,0.31869,175723.555211
1673784000000,0.31828,0.31941,0.31626,0.31767,143657.90957
1673787600000,0.31759,0.3201,0.31648,0.31759,311871.765006
1673791200000,0.31702,0.32213,0.31665,0.32152,251557.06526
1673794800000,0.3211,0.32359,0.32045,0.32318,325097.414187
1673798400000,0.32337,0.32409,0.32083,0.32254,457633.004401
1673802000000,0.32212,0.32581,0.32045,0.32269,412515.129235
1673805600000,0.32223,0.3238,0.31855,0.32276,266734.790871
1673809200000,0.32246,0.32349,0.3214,0.32151,394404.068521
1673812800000,0.32192,0.323,0.31999,0.32299,198148.858103
1673816400000,0.323,0.32452,0.32221,0.3231,297111.608636
1673820000000,0.32321,0.32433,0.32052,0.32416,319276.430379
1673823600000,0.32394,0.32442,0.32185,0.32354,123060.528851
1673827200000,0.32356,0.32536,0.32099,0.32521,192716.758297
1673830800000,0.32481,0.33,0.32382,0.32999,267012.022002
1673834400000,0.32908,0.33188,0.32812,0.3292,237517.313111
1673838000000,0.32999,0.33022,0.32742,0.32889,161966.26318
1673841600000,0.32904,0.33247,0.3276,0.33247,73394.708244
1673845200000,0.33253,0.33486,0.32976,0.33317,736988.026237
1673848800000,0.33322,0.33369,0.33043,0.33146,294944.557714
1673852400000,0.33147,0.33147,0.32883,0.33004,367745.566415
1673856000000,0.33031,0.33031,0.32,0.32213,849513.644175
1673859600000,0.32171,0.32442,0.3209,0.32333,331706.699627
1673863200000,0.3237,0.32551,0.32224,0.32384,149694.598739
1673866800000,0.32361,0.32413,0.32155,0.32297,580407.155744
1673870400000,0.3226,0.32374,0.32087,0.32087,112365.261875
1673874000000,0.32139,0.32359,0.32016,0.32154,341807.513132
1673877600000,0.3219,0.32211,0.31747,0.31973,427977.576912
1673881200000,0.3201,0.32109,0.3126,0.32101,771093.676407
1673884800000,0.32102,0.32246,0.31974,0.32178,194623.543842
1673888400000,0.3218,0.32304,0.32074,0.32289,463439.022698
1673892000000,0.32289,0.32628,0.3219,0.32602,533312.878033
1673895600000,0.32602,0.32878,0.32513,0.32685,898968.990989
1673899200000,0.3265,0.32775,0.3247,0.32474,588959.320961
1673902800000,0.32562,0.32562,0.32208,0.32382,403185.790599
1673906400000,0.32373,0.32581,0.32349,0.32381,252549.242004
1673910000000,0.32367,0.32402,0.3217,0.32344,221768.136766
1673913600000,0.32368,0.32624,0.3209,0.32151,324907.912849
1673917200000,0.32206,0.32314,0.318,0.3203,226064.912964
1673920800000,0.32081,0.32137,0.31896,0.32137,43083.62182
1673924400000,0.32145,0.32175,0.32085,0.32175,12370.814603
1673928000000,0.32151,0.32344,0.321,0.3224,30702.185039
1673931600000,0.32277,0.32335,0.32184,0.32322,79428.302447
1673935200000,0.32286,0.32323,0.3212,0.3212,96278.625688
1673938800000,0.32141,0.32447,0.32101,0.32434,148987.186731
1673942400000,0.32385,0.32461,0.32282,0.3244,191317.828537
1673946000000,0.3248,0.3256,0.32353,0.32546,243499.290498
1673949600000,0.32515,0.32556,0.3239,0.32478,317261.566694
1673953200000,0.32497,0.32693,0.32441,0.32671,246588.809703
1673956800000,0.3265,0.3277,0.32519,0.3263,224170.9646
1673960400000,0.32574,0.32641,0.32394,0.32441,143075.117397
1673964000000,0.32444,0.3291,0.3229,0.32626,502269.602574
1673967600000,0.32671,0.32919,0.3252,0.32706,321116.667447
1673971200000,0.32611,0.32737,0.32477,0.32629,161748.759371
1673974800000,0.32629,0.32671,0.32451,0.32637,160511.205788
1673978400000,0.32633,0.32779,0.32507,0.32711,338880.336185
1673982000000,0.32696,0.32769,0.32605,0.32629,319326.32909
1673985600000,0.32689,0.32806,0.32611,0.32744,427819.062611
1673989200000,0.32745,0.32745,0.32369,0.32545,319378.71577
1673992800000,0.32539,0.32563,0.32156,0.32217,467951.965307
1673996400000,0.32233,0.323,0.31966,0.32018,170759.313195
1674000000000,0.32028,0.32198,0.31944,0.32127,130578.414026
1674003600000,0.32187,0.32305,0.32134,0.32247,63887.085019
1674007200000,0.32253,0.32629,0.32252,0.3259,58757.577942
1674010800000,0.32576,0.32703,0.32506,0.32506,68987.777517
1674014400000,0.3251,0.32548,0.32399,0.3247,86367.776109
1674018000000,0.32444,0.3272,0.32429,0.32666,69691.690132
1674021600000,0.327,0.327,0.32501,0.32565,131314.268417
1674025200000,0.3256,0.3256,0.32314,0.32368,180675.353367
1674028800000,0.32348,0.32439,0.31896,0.31996,312662.358609
1674032400000,0.32028,0.32088,0.318,0.31918,466064.751105
1674036000000,0.3193,0.31991,0.31801,0.31803,246915.784461
1674039600000,0.31849,0.32108,0.318,0.32108,252716.43353
1674043200000,0.32106,0.32224,0.32057,0.32154,150947.548958
1674046800000,0.32137,0.324,0.31971,0.32363,521297.985259
1674050400000,0.32324,0.32651,0.32262,0.32515,801450.806417
1674054000000,0.3251,0.32648,0.3061,0.31281,1231313.714777
1674057600000,0.31261,0.31302,0.3,0.30628,3003089.71495401
1674061200000,0.30742,0.31463,0.30521,0.31172,1612715.97586
1674064800000,0.311,0.31573,0.311,0.31321,638813.304988
1674068400000,0.31326,0.31326,0.31,0.31,660296.282742
1674072000000,0.31034,0.31118,0.30294,0.30441,1221271.350912
1674075600000,0.30449,0.30733,0.30439,0.30514,490778.57542
1674079200000,0.305,0.30612,0.302,0.30611,1151973.762639
1674082800000,0.30508,0.30626,0.30123,0.30212,174996.231246
1674086400000,0.30191,0.30867,0.30173,0.30583,278559.112777
1674090000000,0.30568,0.3072,0.30426,0.30445,25005.020985
1674093600000,0.30453,0.3059,0.30426,0.30579,19669.877157
1674097200000,0.30561,0.30643,0.30458,0.30525,37957.110783
1674100800000,0.30561,0.30868,0.30529,0.30679,160632.922716
